UniqueKey,year,category_id,Category,subcateogory_id,Subcategory,project_id,project,amount,,旧,
2014-1,2014,1,議 会 費,1.1,議 会 費,,議会人件費,36436000,282946000,282946000,
,,,,,,,議会に要する経費,246510000,,,
2014-2,2014,2,総 務 費,2.1,総務管理費,,一般管理人件費,,,2064357000,
,,,,,,,秘書に要する経費,,,,
,,,,,,,職員管理に要する経費,,,,
,,,,,,,職員人材育成に要する経費,,,,
,,,,,,,契約検査に要する経費,,,,
,,,,,,,行政事務に関する経費,,,,
,,,,,,,広報広聴に要する経費,,,,
,,,,,,,文書管理に要する経費,,,,
,,,,,,,財政事務に要する経費,,,,
,,,,,,,会計事務に関する経費,,,,
,,,,,,,庁舎管理に要する経費,,,,
,,,,,,,財産管理に要する経費,,,,
,,,,,,,公用車集中管理等に要する経費,,,,
,,,,,,,庁舎耐震改修事業に要する経費,,,,
,,,,,,,地域開発整備基金積立金,,,,
,,,,,,,財産管理に要する経費,,,,
,,,,,,,企画事務に要する経費,,,,
,,,,,,,土地利用計画に要する経費,,,,
,,,,,,,行政推進に要する経費,,,,
,,,,,,,まちづくり推進に要する経費,,,,
,,,,,,,鉄道交通に要する経費,,,,
,,,,,,,公平委員会に要する経費,,,,
,,,,,,,交通安全推進に要する経費,,,,
,,,,,,,駐車場等に要する経費,,,,
,,,,,,,交通安全施設整備に要する経費,,,,
,,,,,,,交通網整備に要する経費,,,,
,,,,,,,コミュニティバスに要する経費,,,,
,,,,,,,自治会に要する経費,,,,
,,,,,,,行政事務に要する経費,,,,
,,,,,,,過誤納付金に要する経費,,,,
,,,,,,,地域安全に要する経費,,,,
,,,,,,,市民協働等に要する経費,,,,
,,,,,,,国民保護に要する経費,,,,
,,,,,,,難視聴対策に要する経費,,,,
,,,,,,,電算管理運営に要する経費,,,,
,,,,,,,国際交流に要する経費,,,,
,,,,,,,財政調整基金積立金,,,,
,,,,,,,減債基本積立金,,,,
,,,,,,,災害対策に要する経費,,,,
,,,,,,,防災総合訓練に要する経費,,,,
,,,,,,,,,,,
2014-3,2014,2,総 務 費,2.2,人権対策費,,人権対策に要する経費,,,11570000,
,,,,,,,,,,,
2014-4,,,,,,,税務総務人件費,,,312426000,
,,,,,,,税務事務に要する経費,,,,
,,,,,,,収納事務に要する経費,,,,
,,,,,,,固定資産評価審査委員会に要する経費,,,,
,2014,2,総 務 費,2.3,徴 税 費,,市税賦課に要する経費,,,,
,,,,,,,市税徴収に要する経費,,,,
2014-5,2014,2,総 務 費,2.4,戸籍住民基本台帳費,,戸籍住民基本台帳人件費,,,126944000,
,,,,,,,戸籍住民基本台帳に要する経費,,,,
,,,,,,,市税課事務に要する経費,,,,
,,,,,,,人口動態調査に要する経費,,,,
,,,,,,,中長期在留者住居地届出等事務に要する経費,,,,
,,,,,,,,,,,
2014-6,2014,2,総 務 費,2.5,選 挙 費,,選挙管理委員会人件費,,,95356000,
,,,,,,,選挙管理委員会事務に要する経費,,,,
,,,,,,,選挙常時経啓発に要する経費,,,,
,,,,,,,県知事選挙に要する経費,,,,
,,,,,,,県知事選挙臨時啓発に要する経費,,,,
,,,,,,,県議会議員一般選挙に要する経費,,,,
,,,,,,,県議会議員一般選挙臨時啓発に要する経費,,,,
,,,,,,,恋野財産区議会議員選挙に要する経費,,,,
,,,,,,,山田地区財産区議会議員選挙に要する経費,,,,
,,,,,,,山田吉原財産区議会議員選挙に要する経費,,,,
2014-7,2014,2,総 務 費,2.6,統計調査費,,統計事務人件費,,,17316000,
,,,,,,,統計事務に要する経費,,,,
,,,,,,,統計調査に要する経費,,,,
2014-8,2014,2,総 務 費,2.7,監査委員費,,監査事務人件費,,,22761000,
,,,,,,,監査事務に要する経費,,,,
,,,,,,,,,,,
2014-9,2014,2,総 務 費,2.8,市民会館費,,市民会館管理運営に要する経費,,,18624000,
2014-10,2014,3,民 生 費,3.1,社会福祉費,,社会福祉人件費,,,4440835000,
,,,,,,,社会福祉総務に要する経費,,,,
,,,,,,,遺族等援護事務に要する経費,,,,
,,,,,,,民生委員に要する経費,,,,
,,,,,,,社会福祉協議会に要する経費,,,,
,,,,,,,保健福祉センター管理に要する経費,,,,
,,,,,,,保健福祉センター周辺整備に要する経費,,,,
,,,,,,,障がい者福祉金等給付に要する経費,,,,
,,,,,,,障がい者更生援護等に要する経費,,,,
,,,,,,,障がい者自立支援に要する経費,,,,
,,,,,,,地域生活支援事業に要する経費,,,,
,,,,,,,障がい者自立支援給付に要する経費,,,,
,,,,,,,障がい者自立支援（育成医療費）給付に要する経費,,,,
,,,,,,,重度心身障がい児（者）医療に要する経費,,,,
,,,,,,,高齢者保健福祉計画・介護保険事業計画策定に要する経費,,,,
,,,,,,,老人福祉事務に要する経費,,,,
,,,,,,,在宅老人福祉に要する経費,,,,
,,,,,,,施設入所措置に要する経費,,,,
,,,,,,,シルバー人材センターに要する経費,,,,
,,,,,,,介護保険特別会計繰出金,,,,
,,,,,,,地域見守り支援事業に要する経費,,,,
,,,,,,,シニアリーダーカレッジ事業に要する経費,,,,
,,,,,,,高野口デイサービスセンター管理に要する経費,,,,
,,,,,,,災害時要援護者避難支援に要する経費,,,,
,,,,,,,老人保健医療に要する経費,,,,
,,,,,,,国民年金事務に要する経費,,,,
,,,,,,,文化センター管理運営に要する経費,,,,
,,,,,,,憩いの家管理に要する経費,,,,
,,,,,,,地域包括支援センター運営に要する経費,,,,
,,,,,,,国民健康保険特別会計繰出金,,,,
,,,,,,,後期高齢者医療に要する経費,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2014-11,2014,3,民 生 費,3.2,児童福祉費,,児童福祉総務人件費,,,,4644351000
,,,,,,,児童福祉総務に要する経費,,,,
,,,,,,,乳幼児医療に要する経費,,,,
,,,,,,,学童保育に要する経費,,,,
,,,,,,,児童手当事務等に要する経費,,,,
,,,,,,,小学生医療に要する経費,,,,
,,,,,,,保健所人件費,,,,
,,,,,,,保健所総務に要する経費,,,,
,,,,,,,こども園総務に要する経費,,,,
,,,,,,,こども園管理運営に要する経費,,,,
,,,,,,,こども園整備に要する経費,,,,
,,,,,,,保健所管理運営に要する経費,,,,
,,,,,,,ひとり親福祉に要する経費,,,,
,,,,,,,母子生活支援施設に要する経費,,,,
,,,,,,,児童扶養手当等支援に要する経費,,,,
,,,,,,,ひとり親家庭医療に要する経費,,,,
,,,,,,,障がい児通園事業人件費,,,,
,,,,,,,たんぽぽ園管理運営に要する経費,,,,
,,,,,,,のびのび保育に要する経費,,,,
,,,,,,,,,,,
2014-12,2014,3,民 生 費,3.3,生活保護費,,生活保護総務人件費,,,850654000,
,,,,,,,生活保護総務に要する経費,,,,
,,,,,,,生活等扶助に要する経費,,,,
,,,,,,,法外援護に要する経費,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2014-13,2014,3,民 生 費,3.4,災害救助費,,災害救助に要する経費,,,2000,
2014-14,2014,4,衛 生 費,4.1,保健衛生費,,保健衛生総務人件費,,,647455000,
,,,,,,,保健衛生総務に要する経費,,,,
,,,,,,,母子保健事業に要する経費,,,,
,,,,,,,成人保健事業に要する経費,,,,
,,,,,,,養育医療給付に要する経費,,,,
,,,,,,,予防接種被害調査に要する経費,,,,
,,,,,,,予防接種に要する経費,,,,
,,,,,,,えびす温泉管理運営等に要する経費,,,,
,,,,,,,環境保全に要する経費,,,,
,,,,,,,花と緑のリサイクル事業に要する経費,,,,
,,,,,,,斎場管理運営に要する経費,,,,
,,,,,,,高野口斎場周辺整備に要する経費,,,,
2014-15,2014,4,衛 生 費,4.2,清 掃 費,,清掃総務人件費,,,1347646000,
,,,,,,,清掃総務に要する経費,,,,
,,,,,,,ごみ収集に要する経費,,,,
,,,,,,,最終処分場（埋立地）維持管理に要する経費,,,,
,,,,,,,塵芥処理に要する経費,,,,
,,,,,,,し尿処理に要する経費,,,,
,,,,,,,ごみ対策に要する経費,,,,
,,,,,,,ごみ関連施設地域整備に要する経費,,,,
,,,,,,,広域ごみ対策に要する経費,,,,
,,,,,,,,,,,
2014-16,2014,4,衛 生 費,4.3,上水道整備費,,一般会計出資金,,,227159000,
,,,,,,,水道事業会計等繰出金,,,,
,,,,,,,,,,,
2014-17,2014,4,衛 生 費,4.4,病 院 費,,病院事業会計繰出金,,,845957000,
,,,,,,,橋本市民病院事業支援基金積立金,,,,
,,,,,,,病院事業会計繰出金,,,,
,,,,,,,,,,,
2014-18,2014,5,労 働 費,5.1,労働諸費,,労働対策に要する経費,,,5525000,
,,,,,,,,,,,
,,,,,,,,,,,
2014-19,2014,6,農林水産業費,6.1,農 業 費,,農業委員会人件費,,,731638000,
,,,,,,,農業委員会に要する経費,,,,
,,,,,,,農業者年金加入推進に要する経費,,,,
,,,,,,,農地利用集積特別対策事業に要する経費,,,,
,,,,,,,農地制度円滑化事業に要する経費,,,,
,,,,,,,農業総務人件費,,,,
,,,,,,,農業総務に要する経費,,,,
,,,,,,,農地地域整備に要する経費,,,,
,,,,,,,農地復興に要する経費,,,,
,,,,,,,中山間地域直接支払推進事業に要する経費,,,,
,,,,,,,農業復興推進対策事業に要する経費,,,,
,,,,,,,農業構造改善センター管理に要する経費,,,,
,,,,,,,農業経営基盤強化に要する経費,,,,
,,,,,,,市民農園に要する経費,,,,
,,,,,,,農地・水保全管理支払事業に要する経費,,,,
,,,,,,,エコパーク紀望の里管理運営に要する経費,,,,
,,,,,,,直接支払推進に要する経費,,,,
,,,,,,,くにぎふらあいの里整備に要する経費,,,,
,,,,,,,広域農道に要する経費,,,,
,,,,,,,農山漁村活性化プロジェクト支援に要する経費,,,,
,,,,,,,農地人件費,,,,
,,,,,,,市単農業用施設整備に要する経費,,,,
,,,,,,,土地改良施設維持管理適正化事業に要する経費,,,,
,,,,,,,農地地すべり対策事業に要する経費,,,,
,,,,,,,ため池等整備事業に要する経費,,,,
,,,,,,,農地基盤整備促進事業に要する経費,,,,
,,,,,,,地籍調査に要する経費,,,,
,,,,,,,農地集落排水事業特別会計繰出金,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2014-20,2014,6,農林水産業費,6.2,林 業 費,,森林整備地域活動支援交付金事業に要する経費,,,24934000,
,,,,,,,林業復興に要する経費,,,,
,,,,,,,山村体験交流促進センター管理運営に要する経費,,,,
,,,,,,,林道改良人件費,,,,
,,,,,,,林道改良に要する経費,,,,
,,,,,,,,,,,
2014-21,2014,7,商 工 費,7.1,商 工 費,,商工総務人件費,,,329326000,
,,,,,,,商工総務に要する経費,,,,
,,,,,,,商工振興に要する経費,,,,
,,,,,,,中小企業資金金融資等に要する経費,,,,
,,,,,,,企業誘致に要する経費,,,,
,,,,,,,地場産業振興センター管理運営に要する経費,,,,
,,,,,,,消費生活対策に要する経費,,,,
,,,,,,,観光振興に要する経費,,,,
,,,,,,,やどり温泉いやしの湯管理運営等に要する経費,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2014-22,2014,8,土 木 費,8.1,土木管理費,,土木総務に要する経費,,,7146000,
,,,,,,,,,,,
2014-23,2014,8,土 木 費,8.2,道路橋梁費,,道路橋梁総務に要する経費,,,390484000,
,,,,,,,道路維持人件費,,,,
,,,,,,,道路維持に要する経費,,,,
,,,,,,,道路管理に要する経費,,,,
,,,,,,,道路施設長寿命化に要する経費,,,,
,,,,,,,道路新設改良人件費,,,,
,,,,,,,東家西御門線整備に要する経費,,,,
,,,,,,,市道馬場茂原線改良工事に要する経費,,,,
,,,,,,,国道対策に要する経費,,,,
2014-24,2014,8,土 木 費,8.3,河 川 費,,河川総務に要する経費,,,29523000,
,,,,,,,河川管理に要する経費,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2014-25,2014,8,土 木 費,8.4,都市計画費,,都市計画事業に要する経費,,,1840528000,
,,,,,,,交通バラアフリーに要する経費,,,,
,,,,,,,都市計画審議会等に要する経費,,,,
,,,,,,,公共下水道事業特別会計繰出金,,,,
,,,,,,,土地区画整備事業特別会計繰出金,,,,
,,,,,,,公共排水に要する経費,,,,
,,,,,,,公共排水（雨水）に要する経費,,,,
,,,,,,,街路促進事業人件費,,,,
,,,,,,,伏原田原線整備に要する経費,,,,
,,,,,,,社会資本整備総合交付金に要する経費,,,,
,,,,,,,橋本駅公共トイレ管理に要する経費,,,,
,,,,,,,公園管理に要する経費,,,,
,,,,,,,児童遊園に要する経費,,,,
2014-26,2014,8,土 木 費,8.5,住 宅 費,,,,,155908000,
2014-27,2014,9,消 防 費,9.1,消 防 費,,,,,854788000,
2014-28,2014,10,教 育 費,10.1,教育総務費,,,,,344103000,
2014-29,2014,10,教 育 費,10.2,小学校費,,,,,247952000,
2014-30,2014,10,教 育 費,10.3,中学校費,,,,,157711000,
2014-31,2014,10,教 育 費,10.4,幼稚園費,,,,,244635000,
2014-32,2014,10,教 育 費,10.5,社会教育費,,,,,653938000,
2014-33,2014,10,教 育 費,10.6,保健体育費,,,,,848323000,
2014-34,2014,11,災害復旧費,11.1,農林水産施設災害復旧費,,,,,2000,
2014-35,2014,11,災害復旧費,11.2,公共土木施設災害復旧費,,,,,1000,
2014-36,2014,12,公 債 費,12.1,公 債 費,,,,,3376632000,
2014-37,2014,13,諸支出金,13.1,土地開発基金費,,,,,472000,
2014-38,2014,14,予 備 費,14.1,予 備 費,,,,,20000000,
2014-39,,,,,,,,,,,
2014-40,,,,,,,,,,,
2014-41,,,,,,,,,,,
2014-42,,,,,,,,,,,
2014-43,,,,,,,,,,,
2014-44,,,,,,,,,,,
2014-45,,,,,,,,,,,
2014-46,,,,,,,,,,,
2014-47,,,,,,,,,,,
2014-48,,,,,,,,,,,
2014-49,,,,,,,,,,,
2014-50,,,,,,,,,,,
2014-51,,,,,,,,,,,
2014-52,,,,,,,,,,,
2014-53,,,,,,,,,,,
2014-54,,,,,,,,,,,
2014-55,,,,,,,,,,,
2014-56,,,,,,,,,,,
2014-57,,,,,,,,,,,
2014-58,,,,,,,,,,,
2014-59,,,,,,,,,,,
2014-60,,,,,,,,,,,
2014-61,,,,,,,,,,,
2014-62,,,,,,,,,,,
2014-63,,,,,,,,,,,
2014-64,,,,,,,,,,,
2014-65,,,,,,,,,,,
2014-66,,,,,,,,,,,
2014-67,,,,,,,,,,,
2014-68,,,,,,,,,,,
2014-69,,,,,,,,,,,
2014-70,,,,,,,,,,,
2014-71,,,,,,,,,,,
2014-72,,,,,,,,,,,
2014-73,,,,,,,,,,,
2014-74,,,,,,,,,,,
2014-75,,,,,,,,,,,
2014-76,,,,,,,,,,,
2014-77,,,,,,,,,,,
2014-78,,,,,,,,,,,
2014-79,,,,,,,,,,,
2014-80,,,,,,,,,,,
2014-81,,,,,,,,,,,
2014-82,,,,,,,,,,,
2014-83,,,,,,,,,,,
2014-84,,,,,,,,,,,
2014-85,,,,,,,,,,,
2014-86,,,,,,,,,,,
2014-87,,,,,,,,,,,
2014-88,,,,,,,,,,,
2014-89,,,,,,,,,,,
2014-90,,,,,,,,,,,
2014-91,,,,,,,,,,,
2014-92,,,,,,,,,,,
2014-93,,,,,,,,,,,
2014-94,,,,,,,,,,,
2014-95,,,,,,,,,,,
2014-96,,,,,,,,,,,
2014-97,,,,,,,,,,,
2014-98,,,,,,,,,,,
2014-99,,,,,,,,,,,
2014-100,,,,,,,,,,,
2014-101,,,,,,,,,,,
2014-102,,,,,,,,,,,
2014-103,,,,,,,,,,,
2014-104,,,,,,,,,,,
2014-105,,,,,,,,,,,
2014-106,,,,,,,,,,,
2014-107,,,,,,,,,,,
2014-108,,,,,,,,,,,
2014-109,,,,,,,,,,,
2014-110,,,,,,,,,,,
2014-111,,,,,,,,,,,
2014-112,,,,,,,,,,,
2014-113,,,,,,,,,,,
2014-114,,,,,,,,,,,
2014-115,,,,,,,,,,,
2014-116,,,,,,,,,,,
2014-117,,,,,,,,,,,
2014-118,,,,,,,,,,,
2014-119,,,,,,,,,,,
2014-120,,,,,,,,,,,
2014-121,,,,,,,,,,,
2014-122,,,,,,,,,,,
2014-123,,,,,,,,,,,
2014-124,,,,,,,,,,,
2014-125,,,,,,,,,,,
2014-126,,,,,,,,,,,
2014-127,,,,,,,,,,,
2014-128,,,,,,,,,,,
2014-129,,,,,,,,,,,
2014-130,,,,,,,,,,,
2014-131,,,,,,,,,,,
2014-132,,,,,,,,,,,
2014-133,,,,,,,,,,,
2014-134,,,,,,,,,,,
2014-135,,,,,,,,,,,
2014-136,,,,,,,,,,,
2014-137,,,,,,,,,,,
2014-138,,,,,,,,,,,
2014-139,,,,,,,,,,,
2014-140,,,,,,,,,,,
2014-141,,,,,,,,,,,
2014-142,,,,,,,,,,,
2014-143,,,,,,,,,,,
2014-144,,,,,,,,,,,
2014-145,,,,,,,,,,,
2014-146,,,,,,,,,,,
2014-147,,,,,,,,,,,
2014-148,,,,,,,,,,,
2014-149,,,,,,,,,,,
2014-150,,,,,,,,,,,
2014-151,,,,,,,,,,,
2014-152,,,,,,,,,,,
2014-153,,,,,,,,,,,
2014-154,,,,,,,,,,,
2014-155,,,,,,,,,,,
2014-156,,,,,,,,,,,
2014-157,,,,,,,,,,,
2014-158,,,,,,,,,,,
2014-159,,,,,,,,,,,
2014-160,,,,,,,,,,,
2014-161,,,,,,,,,,,
2014-162,,,,,,,,,,,
2014-163,,,,,,,,,,,
2014-164,,,,,,,,,,,
2014-165,,,,,,,,,,,
2014-166,,,,,,,,,,,
2014-167,,,,,,,,,,,
2014-168,,,,,,,,,,,
2014-169,,,,,,,,,,,
2014-170,,,,,,,,,,,
2014-171,,,,,,,,,,,
2014-172,,,,,,,,,,,
2014-173,,,,,,,,,,,
2014-174,,,,,,,,,,,
2014-175,,,,,,,,,,,
